"Date-Location","MinTemp","MaxTemp","Rainfall","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","RainTomorrow"
"2010-07-25-Mildura",2.3,15,0,8,22,11,10,7,9,95,51,1033.3,1031.3,5.3,14.7,0,1,0
"2010-07-26-Mildura",1.4,16.1,0,9,33,10,8,9,20,94,41,1036.2,1033.5,5.6,15.9,0,1,0
"2010-07-27-Mildura",4.3,16.3,0,6,31,6,6,19,15,82,44,1033.1,1029.1,7.3,15.7,0,1,0
"2010-07-28-Mildura",6.1,17.5,0,9,17,6,5,6,7,82,51,1023.7,1018.9,9.6,17,0,1,0
"2010-07-29-Mildura",8.7,17.9,0.6,3,31,4,3,15,17,94,64,1015.8,1012,11.5,17.1,0,1,0
"2010-07-30-Mildura",6.3,19.8,0.4,13,39,4,3,11,28,97,46,1013,1011.1,8.9,19.1,0,0,1
"2010-07-31-Mildura",7.6,16.6,3.6,12,41,12,15,15,22,86,54,1019.2,1018.7,10.1,16.3,1,1,0
"2010-08-02-Mildura",3,14.1,0,14,52,13,16,17,22,83,58,1029.5,1028.2,5.9,13.4,0,1,0
"2010-08-03-Mildura",5.5,14.1,0,15,26,16,13,13,11,82,51,1028.6,1024.4,8,13.8,0,1,0
"2010-08-04-Mildura",8,13.3,0,11,39,1,1,11,15,74,47,1020,1016,8.5,12.7,0,0,1
"2010-08-05-Mildura",3,13.4,4.8,10,37,16,16,13,17,86,49,1023.4,1023.3,5.6,12.3,1,1,0
"2010-08-06-Mildura",3.1,13.7,0,13,22,14,14,7,9,95,49,1028.2,1025.4,6.4,12.1,0,1,0
"2010-08-07-Mildura",0.7,14,0,3,31,4,3,2,20,92,45,1026.2,1021.9,4.6,12.5,0,1,0
"2010-08-08-Mildura",2.7,16.6,0,3,35,5,3,13,22,76,36,1018.9,1015.4,7.3,15.6,0,1,0
"2010-08-09-Mildura",6.4,18.7,0,7,41,6,6,13,26,54,27,1016.8,1012.1,10.2,18.3,0,1,0
"2010-08-10-Mildura",8.1,11.5,0.2,15,39,10,13,17,17,90,87,1009.9,1007.8,9.9,10.3,0,0,1
"2010-08-11-Mildura",8.5,15.6,3.2,14,65,13,14,26,33,83,50,1010,1009.5,10.5,14.5,1,1,0
"2010-08-12-Mildura",8,16.2,0,14,54,14,14,20,24,72,46,1018.6,1018,10.3,15.1,0,1,0
"2010-08-14-Mildura",6.6,18.5,0,3,63,4,1,28,19,59,55,1004.5,999.6,11.4,16.7,0,1,0
"2010-08-15-Mildura",8.1,15.1,1,15,61,15,15,31,33,89,68,1007.5,1011.6,11.2,13.2,0,1,0
"2010-08-16-Mildura",6,14.1,0.2,13,39,15,13,19,20,93,43,1018.6,1019.5,8.7,13.2,0,1,0
"2010-08-17-Mildura",-1.3,15.2,0,5,33,7,5,9,17,77,37,1023.5,1018.2,5.9,14.6,0,0,1
"2010-08-18-Mildura",5.9,21.3,2.6,15,50,5,2,30,24,88,44,1006.6,1000.3,8.6,20.9,1,0,1
"2010-08-19-Mildura",8.5,15.7,2.6,15,50,12,12,22,28,70,46,1011,1010.7,11.7,15,1,1,0
"2010-08-20-Mildura",4.1,14.4,0,15,43,12,12,19,22,78,44,1018.7,1017.8,8.4,14,0,1,0
"2010-08-21-Mildura",3.7,16.5,0,12,35,12,15,17,15,81,41,1021.5,1019.8,8.8,16,0,1,0
"2010-08-22-Mildura",2.9,16.6,0,1,41,3,3,13,20,64,29,1022.2,1017.6,9.9,15.9,0,1,0
"2010-08-23-Mildura",8.1,14.8,0,15,59,3,2,15,17,78,66,1015.8,1012.8,9.8,13.6,0,0,1
"2010-08-24-Mildura",3.2,17.1,1.2,12,50,2,12,13,31,82,35,1015.4,1010.1,8.2,16.5,1,0,1
"2010-08-25-Mildura",3.6,15,1.6,2,52,2,15,24,13,79,78,1012.6,1006.6,7.7,11.5,1,0,1
"2010-08-26-Mildura",7.5,15.1,7.8,13,59,12,13,28,28,90,54,1004.8,1005.9,9.3,14.2,1,1,0
"2010-08-27-Mildura",8.8,15.3,0.6,15,37,13,16,15,19,82,53,1015.9,1017.2,11.1,14,0,1,0
"2010-08-28-Mildura",2.7,16.2,0.2,11,17,16,14,6,9,94,49,1026.9,1026,7.1,14.9,0,1,0
"2010-08-30-Mildura",4,19.3,0,3,26,3,1,13,9,66,34,1028.5,1024.2,10.6,19.3,0,1,0
"2010-08-31-Mildura",5.5,21.5,0,4,43,4,3,13,22,65,27,1022.3,1016,11.3,20.8,0,1,0
"2010-09-02-Mildura",9.7,18.6,0.4,11,35,10,11,20,22,81,53,1018.6,1018.3,12.7,17,0,1,0
"2010-09-03-Mildura",7.3,20.8,0,5,46,9,7,19,28,61,40,1019.3,1010,10,19.9,0,0,1
"2010-09-04-Mildura",10,18.7,17.8,2,80,3,2,35,39,83,61,997.2,995.1,16.1,15.4,1,0,1
"2010-09-05-Mildura",7.3,16.7,1.6,15,46,15,12,19,20,78,47,1017.4,1016.6,11.2,16.5,1,1,0
"2010-09-06-Mildura",7.3,15.6,0.6,13,31,14,14,17,17,88,46,1022.8,1022.1,10,14.5,0,1,0
"2010-09-07-Mildura",2.6,16.5,0,9,20,7,1,9,9,79,44,1028.1,1024.5,10,16.1,0,1,0
"2010-09-08-Mildura",9.1,17.7,0,4,41,5,4,22,20,57,51,1022.6,1017.5,13.9,17.2,0,1,0
"2010-09-09-Mildura",10.6,22.6,0.8,15,35,1,15,17,17,71,54,1011.3,1006.7,15.5,20.7,0,1,0
"2010-09-10-Mildura",8.5,18.4,0.2,15,50,15,13,26,24,64,41,1010,1011,12.1,17.9,0,1,0
"2010-09-11-Mildura",4.5,15.4,0,12,17,15,2,9,9,91,55,1021.8,1020.5,9.7,15.1,0,1,0
"2010-09-12-Mildura",9.7,20.6,0,12,61,4,2,19,20,65,35,1019.5,1015.8,14.3,19.5,0,0,1
"2010-09-14-Mildura",11.1,16.6,19.8,14,37,10,16,15,19,99,70,1013.2,1013.6,11.1,15.3,1,0,1
"2010-09-15-Mildura",6.7,16.5,13.6,13,39,14,15,20,22,75,50,1022,1019.1,11,16,1,1,0
"2010-09-16-Mildura",7.9,16.1,0,16,33,16,14,19,20,62,51,1024.4,1022.1,11.2,14.6,0,1,0
"2010-09-17-Mildura",4.7,16.5,0,11,30,16,11,17,9,52,39,1029.2,1025.7,11.2,16,0,1,0
"2010-09-18-Mildura",2.6,16,0,16,33,14,11,15,19,69,47,1026.4,1021.7,9.8,15.5,0,1,0
"2010-09-19-Mildura",5.4,15.8,0,10,30,11,11,15,13,82,51,1027.2,1024.9,10.6,15.3,0,1,0
"2010-09-20-Mildura",3.9,17.4,0,10,31,11,10,15,20,77,54,1030.7,1027.1,10.2,16.3,0,1,0
"2010-09-21-Mildura",10.1,18.4,0,10,30,11,16,20,20,71,53,1028.9,1026.5,13.2,17.5,0,1,0
"2010-09-22-Mildura",5.2,19,0,11,33,10,11,17,19,75,43,1029.1,1025.2,11.3,18.5,0,1,0
"2010-09-23-Mildura",5.6,18.6,0,16,35,11,14,13,19,77,39,1029,1025.8,11,17.8,0,1,0
"2010-09-24-Mildura",3.3,18.9,0,12,26,16,12,7,15,71,42,1026.5,1022.1,10.1,18,0,1,0
"2010-09-25-Mildura",9.5,23.2,0,15,43,12,15,15,22,52,30,1017.9,1016,15.9,22,0,1,0
"2010-09-26-Mildura",5.4,20.3,0,12,24,8,12,7,11,91,40,1023,1017.9,10,19.6,0,1,0
"2010-09-27-Mildura",9.2,22.4,0,12,43,15,13,11,20,75,37,1016.7,1013.4,13.1,22,0,1,0
"2010-09-28-Mildura",4.5,17.2,0,14,44,15,13,13,13,68,34,1019.9,1017.8,11.8,16.8,0,1,0
"2010-09-29-Mildura",2.7,17.1,0,16,33,11,11,15,15,59,28,1027.1,1024.7,10.7,16.5,0,1,0
"2010-09-30-Mildura",1.6,18.1,0,2,26,5,15,9,11,57,29,1027.9,1024.1,11.1,17.6,0,1,0
"2010-10-01-Mildura",9.5,21.3,0,4,30,5,10,20,9,40,24,1025.8,1022.6,15.2,20.2,0,1,0
"2010-10-02-Mildura",6.9,24.2,0,9,39,6,6,13,22,41,12,1026.4,1021.3,16.3,23.6,0,1,0
"2010-10-03-Mildura",11.1,27,0,5,44,5,5,13,24,65,30,1024.3,1020.7,16.1,26,0,1,0
"2010-10-04-Mildura",16.1,29.1,0,4,39,4,1,20,19,60,30,1020.6,1017,18.6,28.1,0,1,0
"2010-10-05-Mildura",11.1,27.4,0,16,35,10,11,19,6,71,31,1022.3,1019.2,13.5,24.8,0,1,0
"2010-10-06-Mildura",13.5,26.4,0,3,59,4,12,13,24,58,37,1015.3,1013.4,18.7,26.1,0,0,1
"2010-10-07-Mildura",3.9,19.2,11.6,11,39,11,11,13,15,69,26,1027.1,1025,9.6,17.9,1,1,0
"2010-10-08-Mildura",4.6,21.1,0,11,31,11,11,9,17,70,36,1029.1,1025.8,10.6,19.8,0,1,0
"2010-10-09-Mildura",7.5,23.1,0,10,35,8,11,11,15,70,29,1026.9,1024.2,13.2,21.9,0,1,0
"2010-10-10-Mildura",8.8,28.5,0,7,43,6,4,13,15,65,26,1026.6,1023.1,14,26.7,0,1,0
"2010-10-11-Mildura",14,28.5,0,5,43,5,5,26,26,47,29,1025.4,1021.9,19.3,27.1,0,1,0
"2010-10-12-Mildura",16.7,30,0,16,44,4,3,19,17,59,36,1022.5,1018.6,21.9,28,0,0,1
"2010-10-13-Mildura",16.3,19.4,4.2,16,22,11,14,7,13,95,95,1017.3,1015.3,16.9,17.1,1,0,1
"2010-10-15-Mildura",13.2,13.3,26,14,70,14,14,22,28,94,95,994.1,997,13.3,9.5,1,0,1
"2010-10-16-Mildura",5.5,15.8,8.8,13,39,13,14,20,19,74,45,1014.1,1015.2,8.6,14.7,1,1,0
"2010-10-17-Mildura",5,16,0,15,33,13,13,11,13,84,58,1020.8,1019.8,10,15,0,1,0
"2010-10-18-Mildura",7.1,18.4,0,13,28,16,14,11,15,80,54,1024.2,1023.4,11.6,16,0,1,0
"2010-10-19-Mildura",6.5,21.2,0,10,24,9,10,9,11,78,39,1028.2,1026.3,12.4,19.6,0,1,0
"2010-10-20-Mildura",6.7,24,0,9,24,7,5,9,11,67,29,1028.5,1024.5,15,22.7,0,1,0
"2010-10-21-Mildura",10,27.2,0,7,24,7,4,17,9,51,27,1022.2,1018.6,18.3,26,0,1,0
"2010-10-22-Mildura",12.1,31.6,0,14,52,4,2,11,17,41,17,1017.3,1014,21.9,30.4,0,0,1
"2010-10-23-Mildura",14.1,20.4,3.2,16,33,16,16,13,19,94,45,1019.6,1020,14.4,18.9,1,1,0
"2010-10-24-Mildura",6.8,21.6,0,11,30,10,16,15,9,74,36,1024,1021.5,11.8,19.1,0,1,0
"2010-10-25-Mildura",7.3,24.4,0,15,24,9,2,9,11,64,27,1021.8,1018.5,14.3,22.5,0,1,0
"2010-10-26-Mildura",10.5,27.8,0,15,48,2,15,20,28,36,24,1017.8,1015.8,19.3,27.2,0,1,0
"2010-10-27-Mildura",9.9,22.5,0,10,31,10,16,15,13,70,34,1021,1019.1,14.1,21.1,0,1,0
"2010-10-28-Mildura",9.9,27.4,0,4,31,7,5,19,20,47,20,1018.8,1014.4,16.8,26.3,0,1,0
"2010-10-29-Mildura",14.7,32.8,0,15,61,4,3,22,26,34,16,1010.2,1006,23.2,30.8,0,0,1
"2010-10-30-Mildura",13.6,15.8,12.4,16,39,13,16,17,13,97,87,1008.2,1007.4,13.9,15.6,1,0,1
"2010-10-31-Mildura",10.4,18.4,17.6,13,50,14,14,19,19,76,42,1015.2,1015.9,12.2,16.2,1,1,0
"2010-11-01-Mildura",5.8,18.9,0.2,10,37,16,13,11,17,66,32,1021.6,1019.2,10.7,17.7,0,1,0
"2010-11-02-Mildura",7.1,20,0,13,31,13,14,6,17,66,53,1021.7,1020.6,13.5,17.8,0,1,0
"2010-11-03-Mildura",8.7,20.1,0,16,37,8,14,19,15,67,35,1024,1021.7,13.7,19.3,0,1,0
"2010-11-04-Mildura",9.3,18.7,0,11,33,10,11,17,17,57,31,1024.8,1021.6,12.9,17.3,0,1,0
"2010-11-05-Mildura",8.3,23.3,0,10,30,10,7,13,11,67,31,1021.5,1017.5,13,21.5,0,1,0
"2010-11-06-Mildura",12.7,27.2,0,4,37,5,4,24,19,61,32,1018,1014.6,17.5,25.6,0,1,0
"2010-11-07-Mildura",14,31.5,0,3,54,3,1,15,20,47,15,1012.8,1008.7,21,30,0,1,0
"2010-11-08-Mildura",10.4,26.5,0,15,28,9,15,4,15,56,27,1016.2,1015.8,17.1,24.9,0,1,0
"2010-11-09-Mildura",10.5,31.2,0,4,35,6,3,7,20,56,17,1022.6,1019,18.9,30.6,0,1,0
"2010-11-10-Mildura",17.2,33.7,0,2,44,3,12,13,22,35,17,1017.1,1014.1,24.9,31.9,0,1,0
"2010-11-11-Mildura",14.8,37.4,0,2,48,3,2,15,30,42,13,1010.6,1006,24,36.3,0,1,0
"2010-11-12-Mildura",24,37.5,0,3,57,3,15,30,31,28,47,1006.1,1003.4,28.6,29.6,0,0,1
"2010-11-13-Mildura",15,17.7,17.8,11,33,16,10,20,13,99,99,1012.7,1011.1,15,16.8,1,0,1
"2010-11-14-Mildura",14.6,22,42.6,14,33,13,13,13,19,91,55,1017,1015.9,15.4,20.7,1,1,0
"2010-11-15-Mildura",11.3,23.1,0,11,28,8,8,13,6,80,51,1017.5,1014.2,15.8,22,0,1,0
"2010-11-16-Mildura",13,22.2,0,9,22,8,8,15,11,66,47,1016.4,1014.7,16,20.7,0,1,0
"2010-11-17-Mildura",9.6,25.8,0,16,33,10,15,11,13,62,30,1018.6,1016,15.2,24.1,0,1,0
"2010-11-18-Mildura",10.5,24.1,0,16,43,16,16,13,20,65,39,1018.8,1017.1,16.6,23.7,0,1,0
"2010-11-19-Mildura",9.6,25.6,0,8,39,8,11,20,11,50,19,1023.8,1021.3,14.4,23.4,0,1,0
"2010-11-20-Mildura",10.7,30.1,0,4,20,8,3,11,7,53,22,1023.2,1019.8,19.2,28.6,0,1,0
"2010-11-21-Mildura",14.7,33.3,0,15,28,7,8,11,9,32,15,1019.3,1017,25.6,32.2,0,1,0
"2010-11-22-Mildura",17.7,33.9,0,5,39,4,4,19,22,52,23,1018.7,1015.9,25,31.7,0,1,0
"2010-11-23-Mildura",18.2,30.2,0,4,46,1,4,15,28,53,37,1019.5,1016.9,24,29.1,0,0,1
"2010-11-24-Mildura",19.1,32.2,3.8,3,50,3,3,28,30,48,32,1018.2,1015.8,24.4,31.9,1,1,0
"2010-11-25-Mildura",19.9,29.4,0,12,30,13,12,6,17,95,44,1017.9,1016,20.5,27.4,0,1,0
"2010-11-26-Mildura",17.6,31.7,0,3,41,3,4,9,11,81,35,1015.3,1011.4,23,31.2,0,0,1
"2010-11-27-Mildura",17.9,19.6,15.8,11,57,7,11,9,26,97,97,1009.5,1007.9,18.2,15,1,0,1
"2010-11-28-Mildura",12.8,19.3,13.2,16,46,11,16,24,26,72,55,1015.1,1014.9,14.1,17.6,1,1,0
"2010-11-29-Mildura",12.1,17.7,0,11,41,11,10,20,9,70,83,1016.4,1013.8,12.9,15.6,0,0,1
"2010-11-30-Mildura",11.8,21.2,10.2,9,35,8,10,17,13,90,87,1013,1010.8,17,18.7,1,0,1
"2010-12-01-Mildura",16.5,25.8,3.4,6,43,8,3,13,19,90,63,1010.3,1008.5,18.6,22.8,1,0,1
"2010-12-02-Mildura",16,27.9,19.4,2,37,5,1,17,13,74,37,1011.8,1009.5,20.6,26.2,1,1,0
"2010-12-03-Mildura",16.4,32.3,1,1,46,4,1,11,19,60,26,1010.9,1008.6,23.8,31.6,0,1,0
"2010-12-04-Mildura",18.8,33.7,0,10,52,3,7,19,9,63,32,1009.2,1007.3,25.8,32.4,0,0,1
"2010-12-05-Mildura",18.7,33.3,49.2,10,39,7,7,9,9,73,31,1010,1007.2,25.2,32.9,1,0,1
"2010-12-06-Mildura",20.4,31.5,4.2,6,44,7,2,13,20,67,46,1007.1,1004.4,24.2,30.4,1,0,1
"2010-12-07-Mildura",19.9,30.8,13.2,14,61,4,4,24,26,90,57,1005.2,1003.3,21.6,29.6,1,0,1
"2010-12-09-Mildura",14.5,27.2,6.4,15,39,11,12,7,20,73,46,1011.7,1009.9,20.2,25.8,1,1,0
"2010-12-10-Mildura",13.2,22.8,0,13,44,16,13,15,20,66,35,1015.4,1012.4,16.2,22,0,1,0
"2010-12-11-Mildura",11.2,24.5,0,12,48,2,2,15,24,67,38,1010.8,1005.5,16.2,22.8,0,1,0
"2010-12-12-Mildura",13.2,23.8,0,16,43,13,13,17,20,55,33,1009.5,1009.2,17,21.7,0,1,0
"2010-12-13-Mildura",10.5,24.8,0,2,22,11,8,9,9,57,34,1016.4,1014,17.4,23.6,0,1,0
"2010-12-14-Mildura",12.8,30.3,0,1,26,6,2,7,13,60,25,1013.7,1009.6,20.5,29.1,0,1,0
"2010-12-15-Mildura",19.2,26.5,0,14,50,3,14,22,20,34,39,1004.5,1005.8,25,25.3,0,1,0
"2010-12-16-Mildura",10,24.8,0,16,39,11,14,17,20,50,29,1011.5,1008.4,16,22.8,0,1,0
"2010-12-17-Mildura",13.7,26.3,0,2,48,12,12,9,26,48,32,1007.2,1004.4,19.2,24.6,0,1,0
"2010-12-18-Mildura",14.6,24.3,0,13,46,13,15,24,22,48,28,1007.4,1005.4,17.1,22.5,0,1,0
"2010-12-19-Mildura",12.6,18.4,0,13,67,12,13,28,39,54,58,1001.6,1001,16.5,15,0,0,1
"2010-12-20-Mildura",8,23.1,5.2,14,46,16,13,19,20,57,31,1012,1010.3,13.2,21.5,1,1,0
"2010-12-21-Mildura",8.8,22.9,0,14,37,14,15,17,15,71,32,1014.9,1013.6,15.6,21,0,1,0
"2010-12-22-Mildura",9.8,27.2,0,6,28,6,16,17,4,55,29,1018.2,1015.5,17.9,25.7,0,1,0
"2010-12-23-Mildura",13.5,29.8,0,11,39,10,16,19,20,58,25,1020.2,1019.7,18.4,28.8,0,1,0
"2010-12-24-Mildura",11.4,31.7,0,9,30,9,6,19,9,55,18,1021.6,1017.4,17.3,28.8,0,1,0
"2010-12-25-Mildura",14.9,32.5,0,15,43,4,11,9,17,43,16,1011.6,1009.8,24.5,29.6,0,1,0
"2010-12-26-Mildura",17.1,28.8,0,11,56,11,16,22,22,47,24,1007.6,1004.8,19.7,28.1,0,1,0
"2010-12-27-Mildura",10.4,25,0,11,56,11,10,30,19,49,31,1014.6,1012.2,13.8,24.5,0,1,0
"2010-12-28-Mildura",9.5,26.3,0,9,30,6,10,17,11,43,25,1017.4,1014.8,16,24.4,0,1,0
"2010-12-29-Mildura",12.6,35.3,0,12,33,4,2,9,15,39,14,1014.8,1012.1,23.5,33.6,0,1,0
"2010-12-30-Mildura",16.3,37.6,0,12,31,8,15,9,19,51,13,1015.6,1013.4,23.4,36.3,0,1,0
"2010-12-31-Mildura",22.1,42.1,0,1,50,3,1,20,26,25,11,1011.4,1008.5,30.5,41.2,0,0,1
"2011-01-01-Mildura",20.8,37.8,1.8,12,65,16,15,13,11,65,20,1010.9,1009.1,22,35.6,1,1,0
"2011-01-02-Mildura",16.8,31.1,0,11,35,10,10,24,17,57,26,1014.2,1013,19.6,29.7,0,1,0
"2011-01-03-Mildura",13.7,29.5,0,10,37,10,11,20,20,51,14,1016,1013.1,16.8,27.7,0,1,0
"2011-01-04-Mildura",11.5,28.8,0,14,28,8,11,13,13,49,23,1013.2,1009.8,17.2,27.2,0,1,0
"2011-01-05-Mildura",14.1,30.8,0,13,31,10,16,15,15,55,17,1009.1,1007.6,18.5,29.8,0,1,0
"2011-01-06-Mildura",14.1,33.6,0,6,22,6,1,11,7,54,15,1009.7,1006.6,20.6,32.3,0,1,0
"2011-01-07-Mildura",20.3,36.9,0,4,39,4,4,20,17,25,15,1007.6,1006.1,26.3,35.8,0,1,0
"2011-01-08-Mildura",21.1,37.4,0,16,56,4,12,19,13,33,18,1007.1,1005.5,29,36,0,1,0
"2011-01-09-Mildura",21,25.3,0,11,39,11,8,15,20,67,90,1013,1014.1,21,21.1,0,1,0
"2011-01-10-Mildura",19.7,28.1,0.8,8,35,8,9,15,22,88,72,1011.1,1009,22,25.6,0,0,1
"2011-01-11-Mildura",21,26.3,4.2,9,26,6,8,9,7,95,95,1008.2,1004.7,21.7,22,1,0,1
"2011-01-12-Mildura",19.6,28.6,62.8,16,50,12,13,9,11,98,63,1003.2,1003.4,20.6,28.5,1,0,1
"2011-01-13-Mildura",20.6,27.1,22,4,57,7,5,17,33,96,96,1002.2,997.1,23.9,24.9,1,0,1
"2011-01-14-Mildura",18.2,28,37.8,15,26,16,13,9,11,92,62,1005.3,1005.9,19,26.7,1,1,0
"2011-01-15-Mildura",18,32.3,0,11,26,6,14,9,9,76,38,1010.1,1008.4,22.9,31,0,1,0
"2011-01-16-Mildura",19,34.2,0,14,33,4,15,6,17,66,36,1009.3,1007,25.4,33.3,0,1,0
"2011-01-17-Mildura",13.9,26,0,16,39,16,14,24,15,60,43,1011.7,1009.6,17,23.4,0,1,0
"2011-01-18-Mildura",12.6,26.8,0,11,30,11,16,17,11,64,38,1012.5,1009.6,17,24.6,0,1,0
"2011-01-19-Mildura",13.8,27.8,0,10,28,9,10,17,15,69,36,1011.9,1010.8,18.2,25.8,0,1,0
"2011-01-20-Mildura",13.4,32,0,7,22,7,6,17,6,61,26,1011.2,1008.9,20.8,30.2,0,1,0
"2011-01-21-Mildura",17.8,36.3,0,3,33,5,2,15,11,43,21,1009.4,1007.8,25.6,36.1,0,1,0
"2011-01-22-Mildura",17.9,34.6,0,10,28,11,11,13,9,69,36,1012.6,1010.8,21,32.8,0,1,0
"2011-01-23-Mildura",18.8,34.2,0,14,24,10,12,13,9,72,34,1009.3,1006,22.9,33.5,0,1,0
"2011-01-24-Mildura",19.9,30.9,0,13,35,11,13,13,15,29,36,1005.8,1005,20.7,29.5,0,1,0
"2011-01-26-Mildura",21.2,31.8,0,10,54,11,10,20,17,71,40,1012.6,1013.1,22.2,30.6,0,1,0
"2011-01-27-Mildura",17.9,34.2,0,14,31,9,16,9,15,56,28,1016.5,1016.4,24.3,33.6,0,1,0
"2011-01-28-Mildura",15.4,30.8,0,8,30,8,8,19,11,61,30,1021,1018.7,19.9,28.4,0,1,0
"2011-01-29-Mildura",12.2,33.7,0,9,24,6,6,11,9,54,25,1018.2,1017,20.8,31.2,0,1,0
"2011-01-30-Mildura",17.3,39,0,3,31,4,1,9,13,38,15,1016.6,1014.1,25.8,37.9,0,1,0
"2011-01-31-Mildura",23.9,39.9,0,3,39,3,1,17,20,39,17,1012.4,1010,30,39.5,0,1,0
"2011-02-01-Mildura",22.3,41.9,0,1,43,3,15,17,17,35,17,1007.2,1004.2,30.3,40.7,0,1,0
"2011-02-02-Mildura",21.4,36.5,0,3,33,10,12,2,11,71,45,1008.9,1008,24.1,35.4,0,1,0
"2011-02-03-Mildura",24.1,38.7,0,3,39,11,2,11,11,54,32,1011.4,1010.3,28.3,37.4,0,1,0
"2011-02-04-Mildura",24.4,35.4,0.2,13,61,4,10,19,19,85,95,1011.3,1007.3,24.9,24.9,0,0,1
"2011-02-05-Mildura",22.9,23.2,155,3,28,12,16,9,17,98,97,1009.1,1009.4,23.2,19.4,1,0,1
"2011-02-06-Mildura",12.8,22.1,32.4,16,41,11,10,20,24,65,44,1022.6,1024.1,13.5,18.2,1,1,0
"2011-02-07-Mildura",11,25.1,0,10,43,10,10,20,22,62,31,1025.3,1021.8,14.8,23.1,0,1,0
"2011-02-08-Mildura",12.5,27.2,0,11,35,10,10,19,19,76,41,1021.8,1018.7,15.7,25.6,0,1,0
"2011-02-09-Mildura",13.1,29.8,0,8,26,9,6,19,7,71,48,1020.1,1017.2,16.9,28.3,0,1,0
"2011-02-10-Mildura",16.9,36.3,0,2,35,4,2,9,19,67,39,1015.1,1012.2,25.6,35.4,0,1,0
"2011-02-11-Mildura",25.5,35.1,0,12,46,1,11,19,22,61,48,1011,1010.6,28.7,31.9,0,1,0
"2011-02-12-Mildura",17.8,23.3,0,10,37,11,11,19,17,65,57,1018.6,1017.6,18.3,21.8,0,1,0
"2011-02-13-Mildura",12.1,26.5,0,10,46,10,10,19,20,74,34,1022.7,1020.7,13.1,24.7,0,1,0
"2011-02-14-Mildura",12.6,28.1,0,8,30,10,11,17,6,76,44,1021,1018.9,16.1,26.3,0,0,1
"2011-02-15-Mildura",16.1,29.3,2.4,8,39,7,3,17,17,71,62,1016.9,1015.9,23.1,25.8,1,1,0
"2011-02-16-Mildura",20.2,28.5,0,8,26,6,9,11,9,90,63,1014.1,1011.8,21.7,26.7,0,1,0
"2011-02-17-Mildura",19.1,30.7,0,8,20,9,11,9,11,100,58,1012.8,1011.9,20.4,28.6,0,1,0
"2011-02-18-Mildura",20.2,28.6,0,10,24,7,9,11,13,78,65,1011.3,1008,23.4,28,0,0,1
"2011-02-19-Mildura",20.5,26.8,2.6,15,37,15,14,22,19,85,56,1006.9,1008.5,21.3,26.1,1,1,0
"2011-02-20-Mildura",15.5,26.3,0,13,37,15,16,9,24,84,43,1014.4,1014,18,25.2,0,1,0
"2011-02-21-Mildura",9.2,23.5,0,10,41,11,11,15,20,65,39,1021.8,1020.9,12.9,21.7,0,1,0
"2011-02-22-Mildura",10.5,25.6,0,8,46,10,10,20,20,67,31,1023.2,1020.9,13.6,23.7,0,1,0
"2011-02-23-Mildura",13.3,30,0,8,28,8,9,13,15,72,33,1022.9,1020,16.6,28.7,0,1,0
"2011-02-24-Mildura",14.3,32.2,0,4,26,5,6,11,6,65,28,1018.5,1014.9,20.6,31.1,0,1,0
"2011-02-27-Mildura",22.2,33.7,0,9,33,9,11,13,9,63,40,1006.6,1005.2,24.2,32.5,0,1,0
"2011-03-01-Mildura",14.5,24.9,0,11,43,16,16,19,19,62,36,1013.7,1013.7,15.5,23.2,0,1,0
"2011-03-02-Mildura",8.6,23.4,0,8,28,8,16,13,13,62,29,1019.1,1016.2,13,21.3,0,1,0
"2011-03-03-Mildura",9.1,24.3,0,11,31,11,11,11,13,73,35,1017.6,1015.2,13.1,22.5,0,1,0
"2011-03-04-Mildura",9.9,24.6,0,10,33,10,11,17,17,65,32,1018,1016.3,13.6,22.7,0,1,0
"2011-03-05-Mildura",9.9,24.5,0,8,35,8,9,22,13,63,27,1021.1,1019.2,13.6,22.8,0,1,0
"2011-03-06-Mildura",12.2,32.4,0,5,39,7,5,20,19,56,36,1019.7,1017.2,19.9,31.1,0,1,0
"2011-03-07-Mildura",19.1,32.5,0,4,43,4,3,22,22,42,23,1017.7,1013.9,23.1,31.7,0,1,0
"2011-03-08-Mildura",18.1,30.9,0,3,54,4,3,17,19,50,38,1012.1,1009.7,22.7,29.3,0,1,0
"2011-03-09-Mildura",18.5,22.8,0.8,4,39,6,6,11,6,96,83,1011.2,1010.1,18.6,21.9,0,0,1
"2011-03-10-Mildura",16.5,24.7,2.2,16,31,16,16,17,17,97,67,1012.4,1011.9,17.1,23.7,1,1,0
"2011-03-11-Mildura",16.2,29.2,0,11,30,8,9,15,9,85,52,1015.1,1013,17.7,28.4,0,1,0
"2011-03-12-Mildura",16.2,32.4,0,1,28,4,13,6,7,88,38,1016.1,1014.5,20.9,31.8,0,1,0
"2011-03-13-Mildura",20.4,33.2,0,2,46,6,14,9,9,80,93,1017.2,1017.5,23.7,21.7,0,0,1
"2011-03-14-Mildura",18.3,26.5,31.8,11,28,10,9,17,13,90,72,1020.9,1019.8,18.5,24.2,1,1,0
"2011-03-15-Mildura",17.7,31.1,0.2,14,26,9,14,7,13,89,48,1018.6,1016.1,20.3,30,0,1,0
