"Date-Location","MinTemp","MaxTemp","Rainfall","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","RainTomorrow"
"2013-08-27-Perth",8.5,16.8,3.4,2,26,5,12,11,4,91,83,1015,1012.4,11.8,15,1,0,1
"2013-08-28-Perth",8.4,19.4,27,2,31,2,13,7,19,84,59,1012.6,1013.3,14,17.4,1,1,0
"2013-08-29-Perth",9.1,20,0.4,15,39,5,2,7,17,76,57,1012.4,1009.1,15.2,18.1,0,0,1
"2013-08-30-Perth",13.4,20.2,5.2,12,50,2,12,17,20,67,73,1008.5,1006.7,18.8,18.7,1,0,1
"2013-08-31-Perth",15.1,21.1,7.4,12,56,2,2,20,24,70,67,1007.5,1008.5,19.4,20.6,1,1,0
"2013-09-01-Perth",14.3,22.4,0.2,1,33,4,1,7,15,78,62,1017.2,1016.8,18.3,20.7,0,1,0
"2013-09-02-Perth",16.2,23.6,0,12,24,3,12,7,11,82,60,1019.9,1016.4,17.7,22.4,0,1,0
"2013-09-03-Perth",14.2,21,0,1,56,3,2,11,19,84,86,1013,1011.9,18.4,17.3,0,0,1
"2013-09-04-Perth",11.7,18.5,11.2,12,39,13,13,15,13,50,38,1024.4,1024.3,16.1,17.8,1,1,0
"2013-09-05-Perth",9,20.4,0,14,26,4,16,7,15,61,47,1027,1024.4,15.9,19.3,0,1,0
"2013-09-06-Perth",5.3,22.4,0,10,24,8,8,7,11,59,37,1025.5,1019.4,15.3,21.8,0,0,1
"2013-09-07-Perth",12.2,19,4.2,14,28,9,13,6,13,95,69,1015.3,1013.7,12.5,17.3,1,0,1
"2013-09-08-Perth",9.3,20.1,1.4,14,30,8,14,7,17,80,54,1020.5,1019.1,15.7,18.8,1,1,0
"2013-09-09-Perth",6.7,22.4,0,13,22,4,15,7,11,73,42,1019.9,1014.9,14.9,21.5,0,1,0
"2013-09-10-Perth",11.1,20.5,0,3,33,3,2,9,9,71,92,1009.5,1006.6,17.1,16.8,0,0,1
"2013-09-11-Perth",13.4,18.5,19.4,12,50,2,12,15,19,83,71,1004.7,1005.2,14.3,17.5,1,0,1
"2013-09-12-Perth",13,19.1,16.8,14,44,15,13,15,15,70,56,1015.7,1016.8,15.9,18.4,1,1,0
"2013-09-13-Perth",11.7,20.3,0,4,30,4,4,11,11,80,69,1016.2,1010.1,15.7,17.9,0,0,1
"2013-09-14-Perth",11.9,17,20,14,59,13,14,15,24,83,85,1003.4,1005.1,15.5,14.3,1,0,1
"2013-09-15-Perth",11.4,17.7,11.2,16,41,11,14,19,19,63,52,1017.2,1017.1,14,16.6,1,1,0
"2013-09-16-Perth",7.5,21.2,0.2,2,65,3,1,17,24,69,65,1013.7,1007.5,14.9,19,0,0,1
"2013-09-17-Perth",10.2,17.7,11.8,15,54,14,13,20,15,61,55,1018,1017.3,14.6,15.8,1,1,0
"2013-09-18-Perth",11.7,19.8,0.6,12,48,12,12,15,15,62,85,1013.8,1012.1,17.4,16.5,0,0,1
"2013-09-19-Perth",14.8,20.6,3.4,1,35,12,2,7,17,71,58,1014.7,1013.3,17.2,19.9,1,0,1
"2013-09-20-Perth",12.1,21.7,2.6,13,54,1,2,13,11,87,90,1011.1,1011,16.2,16.8,1,0,1
"2013-09-21-Perth",9.5,21.6,2,2,43,3,1,15,20,73,59,1013.8,1010.4,17.5,20.6,1,0,1
"2013-09-22-Perth",13.5,18.9,14,2,83,15,12,19,22,67,55,1003.5,1004.9,16.8,16.7,1,0,1
"2013-09-23-Perth",13.4,21.1,10.2,2,67,12,2,20,20,76,70,1003.2,1003.5,18.7,19.6,1,0,1
"2013-09-24-Perth",15.3,20.5,2.6,12,54,12,13,19,19,59,54,1008,1010.5,19.3,18.1,1,0,1
"2013-09-25-Perth",14.7,19.6,1.6,12,46,13,12,17,11,50,51,1019.6,1019.1,17.2,19.3,1,1,0
"2013-09-26-Perth",10.5,20.7,0,12,46,12,14,20,26,56,89,1016.3,1017.3,19.3,15.9,0,0,1
"2013-09-27-Perth",10,20.3,3,12,31,4,13,9,11,63,53,1022,1020,16.8,18.5,1,1,0
"2013-09-28-Perth",9.5,20.2,0,12,33,1,2,9,17,66,53,1016.9,1013.5,17.3,19.1,0,1,0
"2013-09-29-Perth",15.4,20.8,0,16,43,12,2,13,20,68,73,1008.8,1006.3,19.8,19.3,0,0,1
"2013-09-30-Perth",9.6,17.3,7.8,16,30,11,16,11,15,59,49,1016.7,1017.5,13.7,16.5,1,1,0
"2013-10-01-Perth",5.5,18.8,0.2,14,28,5,15,6,13,61,57,1023.4,1022,14.6,17.4,0,1,0
"2013-10-02-Perth",10.9,25.7,0,5,24,6,4,9,11,64,37,1025.5,1021.4,16.9,25,0,1,0
"2013-10-03-Perth",11.5,28.2,0,14,33,2,13,6,19,41,50,1016.6,1013.2,24.7,22.5,0,1,0
"2013-10-04-Perth",16.3,21.8,0,12,31,14,13,9,15,63,89,1018.1,1017.2,19.7,17.5,0,0,1
"2013-10-05-Perth",12.1,22.9,2.4,12,39,12,12,19,19,79,66,1015.7,1013.9,19.4,21.3,1,1,0
"2013-10-06-Perth",11.2,22.2,0.8,1,35,2,12,15,13,59,59,1014.4,1013.5,19,21.1,0,1,0
"2013-10-07-Perth",10.7,22.7,0,12,35,1,2,11,17,60,56,1014.1,1012.3,20.1,21.4,0,1,0
"2013-10-08-Perth",11.9,22.9,0,3,37,1,15,15,15,68,67,1010.6,1009.5,20.3,20.2,0,0,1
"2013-10-09-Perth",12.6,20.2,12.4,13,37,4,14,9,19,96,51,1015.8,1018,13.8,18.7,1,1,0
"2013-10-10-Perth",8.7,21.7,0.8,14,28,4,15,7,13,63,48,1024.9,1022,17.6,20.1,0,1,0
"2013-10-11-Perth",10.2,20.9,0,16,41,2,13,17,20,56,90,1018.2,1016.2,18.4,15.5,0,0,1
"2013-10-12-Perth",10.6,18.8,2.2,16,35,11,16,13,15,75,42,1021.9,1021.4,13.7,17.9,1,1,0
"2013-10-13-Perth",8.6,21.9,0,6,43,7,7,15,7,53,33,1027.5,1023.2,15.8,21.2,0,1,0
"2013-10-14-Perth",7,25.2,0,14,35,6,14,7,17,38,28,1023,1019.4,18.7,24,0,1,0
"2013-10-15-Perth",9.3,22,0,15,31,12,15,6,13,67,66,1020.6,1018.6,18.2,19.9,0,1,0
"2013-10-16-Perth",16.4,22.4,0.8,14,41,14,14,15,13,76,50,1019.1,1018.9,18.6,21.3,0,1,0
"2013-10-17-Perth",10.7,22.1,0.2,16,28,14,15,7,13,64,58,1021.1,1018.2,18.1,20.2,0,1,0
"2013-10-18-Perth",13,23,0,12,30,2,15,11,15,62,55,1015.8,1012.9,20,21.8,0,1,0
"2013-10-19-Perth",17.3,19.3,0,13,39,12,16,13,17,80,90,1011.5,1012.2,19.3,13.9,0,0,1
"2013-10-20-Perth",9.9,19.6,18.2,11,37,10,10,11,19,77,54,1017.9,1018,13.8,18.5,1,1,0
"2013-10-21-Perth",8.8,20.7,0,14,33,7,16,13,19,48,48,1024.8,1021.8,14.9,18.9,0,1,0
"2013-10-22-Perth",10.1,24.1,0,16,33,7,16,15,17,55,44,1024.9,1020.8,16.5,23,0,1,0
"2013-10-23-Perth",11.4,27,0,9,43,7,6,15,17,48,24,1021.9,1017.8,18.6,26.3,0,1,0
"2013-10-24-Perth",15.6,27.9,0,7,43,6,9,15,17,38,28,1015.8,1011.7,21.9,27.4,0,1,0
"2013-10-25-Perth",12.8,23.7,0,14,24,9,13,9,11,52,60,1015,1015,20.2,21.9,0,1,0
"2013-10-26-Perth",13,24.8,0,14,30,16,14,7,15,70,61,1020.4,1019.4,20.1,22.9,0,1,0
"2013-10-27-Perth",15,28.5,0,14,33,9,14,7,19,59,52,1022.4,1020.4,22,24.9,0,1,0
"2013-10-28-Perth",15.3,29,0,6,39,6,16,13,17,57,47,1023.3,1019.4,20.4,25.4,0,1,0
"2013-10-29-Perth",14.2,30.6,0,16,31,9,16,9,20,50,45,1019.5,1015.8,24,28.1,0,1,0
"2013-10-30-Perth",17.6,37.2,0,12,31,7,12,13,13,39,23,1013.4,1010.1,27.1,34,0,1,0
"2013-10-31-Perth",16.6,25.6,0,13,30,16,16,7,13,62,56,1016.7,1015.4,22.1,23.7,0,1,0
"2013-11-01-Perth",15.4,27,0,14,39,11,14,11,19,62,59,1018.4,1016.1,21.2,23.9,0,1,0
"2013-11-02-Perth",16.5,29.8,0,6,46,9,8,15,19,58,35,1021.2,1017.4,21.2,28.1,0,1,0
"2013-11-03-Perth",15,33.4,0,6,41,6,9,17,11,52,31,1019.3,1014.7,20.2,31.9,0,1,0
"2013-11-04-Perth",19.7,32.6,0,12,33,4,12,11,13,40,37,1013.7,1012.2,28.6,31.1,0,1,0
"2013-11-05-Perth",18.1,24.2,0,16,39,14,14,19,24,76,57,1016.8,1015.4,19.2,21.7,0,1,0
"2013-11-06-Perth",13.3,24.4,0,14,46,11,14,11,19,58,57,1017.8,1015.9,18.4,22,0,1,0
"2013-11-07-Perth",14.1,27.1,0,10,33,7,14,17,17,57,44,1020.4,1017.3,20,25.9,0,1,0
"2013-11-08-Perth",14.2,29.2,0,14,35,5,16,15,17,47,41,1020.1,1016.9,20.8,26.3,0,1,0
"2013-11-09-Perth",14.2,33.2,0,16,33,7,16,11,19,31,25,1018.6,1015.7,24.8,30.8,0,1,0
"2013-11-10-Perth",17,37.2,0,5,35,5,13,20,11,23,10,1015.5,1011.3,27.6,36.5,0,1,0
"2013-11-11-Perth",13.5,30.7,0,14,30,16,14,7,17,47,40,1014.6,1012.3,24.5,27.7,0,1,0
"2013-11-12-Perth",15.9,27.7,0,14,46,11,16,17,19,67,51,1013.4,1010.8,20,25.7,0,1,0
"2013-11-13-Perth",14.4,29.3,0,16,43,10,16,13,22,58,47,1014.2,1010.8,21,25.9,0,1,0
"2013-11-14-Perth",15.3,32.6,0,9,41,10,9,17,11,52,28,1016,1011.9,22.4,31.9,0,1,0
"2013-11-15-Perth",16.1,33.7,0,8,39,6,6,15,11,41,19,1015.4,1011.4,23.5,33.3,0,1,0
"2013-11-16-Perth",19.6,37.1,0,12,31,7,15,13,17,28,25,1011,1009,30,32.1,0,1,0
"2013-11-17-Perth",20,28.3,0,14,24,15,13,11,13,72,55,1011.9,1009.3,23.1,26.5,0,1,0
"2013-11-18-Perth",17.5,25.2,0,6,43,8,8,15,17,52,41,1012.4,1011.2,21.9,24.4,0,1,0
"2013-11-19-Perth",12.1,25.7,0,10,46,9,6,22,15,47,28,1015.7,1011.4,17.9,24.7,0,1,0
"2013-11-20-Perth",13,28.3,0,7,43,6,6,17,15,46,28,1012.6,1007.4,20,27.4,0,1,0
"2013-11-21-Perth",15.6,31.9,0,7,39,7,6,20,9,39,27,1008.1,1004.6,24.4,31,0,1,0
"2013-11-22-Perth",20.3,31.1,0,7,37,4,15,20,15,39,64,1006,1005.7,28,25.3,0,1,0
"2013-11-23-Perth",16.6,27,0,2,33,1,12,7,17,60,52,1006.9,1005.4,24.4,25.5,0,1,0
"2013-11-24-Perth",17.6,24.9,0,16,39,12,14,13,19,61,85,1008.3,1008.6,22.2,18.8,0,1,0
"2013-11-25-Perth",12.4,25.2,0,14,39,8,14,9,22,49,45,1012.8,1010.1,19.5,23,0,1,0
"2013-11-26-Perth",12.8,29.3,0,16,39,7,16,11,20,46,49,1010.2,1007.1,22.4,24.5,0,1,0
"2013-11-27-Perth",15.5,29.6,0,14,35,9,14,11,22,48,37,1007.3,1005.3,23.4,28.7,0,1,0
"2013-11-28-Perth",20.3,30.2,0,12,39,5,12,20,20,55,61,1008.6,1006.8,25.5,24.8,0,1,0
"2013-11-29-Perth",17.5,24.4,0,12,56,1,12,17,15,58,63,1006.1,1005.8,22.9,21.3,0,0,1
"2013-11-30-Perth",14.5,23.2,10.2,2,44,15,15,20,17,52,54,1007.9,1009.1,20.3,22.1,1,0,1
"2013-12-01-Perth",16.4,24.1,1.8,15,33,14,15,13,19,64,55,1015.3,1014.8,20.8,22.6,1,1,0
"2013-12-02-Perth",14.7,23.6,0,11,43,11,14,15,17,53,46,1017.2,1015.7,19.7,22.2,0,1,0
"2013-12-03-Perth",14.2,23.5,0,14,46,11,16,19,24,44,46,1021.4,1018.5,17.7,22,0,1,0
"2013-12-04-Perth",13.2,28.2,0,8,37,9,9,15,13,48,23,1022.5,1017.9,19.1,27.5,0,1,0
"2013-12-05-Perth",13.5,32,0,7,43,6,7,17,17,40,16,1016.8,1010.5,21.5,30.9,0,1,0
"2013-12-06-Perth",20,32.4,0,5,39,4,14,20,19,33,36,1006.8,1003.1,27.3,29.5,0,1,0
"2013-12-07-Perth",18.1,27.5,0,14,37,13,14,4,20,61,56,1007.1,1009,25.5,24.9,0,1,0
"2013-12-08-Perth",16.6,25.1,0,14,44,10,16,13,22,52,49,1016.2,1014.3,20,22.5,0,1,0
"2013-12-09-Perth",14.2,28.6,0,14,37,9,14,11,17,52,42,1019.7,1016.1,20.5,25.8,0,1,0
"2013-12-10-Perth",15.5,32.1,0,7,37,9,8,17,13,45,24,1017.3,1013.1,21.8,31.8,0,1,0
"2013-12-11-Perth",17.2,33.5,0,6,35,6,14,13,15,38,30,1017.2,1014.4,24.5,32,0,1,0
"2013-12-12-Perth",18.3,36.1,0,16,39,5,14,13,19,30,19,1014.5,1012,27.8,34.7,0,1,0
"2013-12-13-Perth",20.4,39,0,14,31,6,16,11,15,34,19,1013.8,1010.9,28.4,37.7,0,1,0
"2013-12-14-Perth",17.5,40.4,0,14,31,5,14,11,17,23,23,1012.8,1010.4,32.3,33.7,0,1,0
"2013-12-15-Perth",18.9,37.1,0,16,31,10,16,4,15,40,22,1011.4,1009.5,30.3,36.6,0,1,0
"2013-12-16-Perth",20.8,37.1,0,7,31,6,14,6,15,25,16,1009.9,1008.7,30,35.6,0,1,0
"2013-12-17-Perth",18.4,28.4,0,16,28,2,15,9,11,59,63,1009.2,1008.2,27.1,24.5,0,1,0
"2013-12-18-Perth",19,27.8,0,16,41,11,14,15,20,64,56,1012.8,1011.2,22.3,25.1,0,1,0
"2013-12-19-Perth",17.8,30.5,0,16,46,8,13,11,20,59,43,1014.8,1012.2,20.9,27.4,0,1,0
"2013-12-20-Perth",16,28.2,0,8,35,9,9,17,11,46,29,1020.3,1016.8,21.3,27.5,0,1,0
"2013-12-21-Perth",14.3,28.7,0,16,35,6,9,13,11,45,25,1021.9,1017.1,20.4,27.8,0,1,0
"2013-12-22-Perth",15.7,29.9,0,16,39,7,14,13,19,41,37,1019.2,1015.4,22.8,26.6,0,1,0
"2013-12-23-Perth",13.8,33.9,0,16,35,6,14,6,19,30,15,1016.4,1012.6,26.6,31.7,0,1,0
"2013-12-24-Perth",14.2,29.4,0,14,43,16,14,6,26,53,64,1011.3,1011.2,26.1,23.9,0,1,0
"2013-12-25-Perth",15.8,30.8,0,16,33,7,13,13,17,56,45,1013.8,1010.4,22.7,27,0,1,0
"2013-12-26-Perth",14.5,28.2,0,11,30,16,14,11,19,58,46,1011.4,1009.4,23.6,25.2,0,1,0
"2013-12-27-Perth",18.8,28.3,0,16,43,16,14,15,19,62,53,1013.1,1012.6,23.5,26.5,0,1,0
"2013-12-28-Perth",16.5,32.2,0,14,39,6,16,13,20,45,41,1015.5,1010.7,23.3,28.2,0,1,0
"2013-12-29-Perth",17.3,32.6,0,14,43,11,14,11,20,42,40,1010.3,1006.3,25.5,30.2,0,1,0
"2013-12-30-Perth",17.9,31,0,16,30,6,13,7,13,48,43,1007.6,1005.6,25.3,28.1,0,1,0
"2013-12-31-Perth",19,25.8,0,14,41,13,14,15,17,63,49,1005.7,1005.7,23.5,24.6,0,1,0
"2014-01-01-Perth",16.9,26.1,0,14,41,11,14,11,20,56,42,1009.1,1010.2,22.6,23.9,0,1,0
"2014-01-02-Perth",12.6,25.7,0,14,37,14,14,11,19,56,48,1017.5,1017.7,20.5,24.1,0,1,0
"2014-01-03-Perth",14.3,26.5,0,14,46,8,16,11,22,47,44,1022.4,1018.5,20,24.3,0,1,0
"2014-01-04-Perth",14.9,27.3,0,14,41,10,16,13,22,44,45,1018.5,1015.9,21.8,24.4,0,1,0
"2014-01-05-Perth",15.9,31.8,0,10,33,9,16,17,19,55,36,1018.7,1014,20.5,29.1,0,1,0
"2014-01-06-Perth",16.3,39.1,0,14,37,7,14,15,15,35,19,1011.6,1008.3,29,37.9,0,1,0
"2014-01-07-Perth",19.7,26.9,0,14,35,13,13,13,17,70,56,1014.2,1014.4,23.5,24.5,0,1,0
"2014-01-08-Perth",17.5,28.4,0,14,35,11,16,15,20,59,51,1017.9,1015.6,23.1,25.8,0,1,0
"2014-01-09-Perth",17,30,0,14,43,11,16,7,17,55,55,1016.7,1014.4,23.4,27.3,0,1,0
"2014-01-10-Perth",16.7,34.2,0,14,43,6,16,9,22,49,44,1017.2,1014.8,26.5,30.6,0,1,0
"2014-01-11-Perth",22.6,43.3,0,5,33,9,8,13,11,34,12,1015.7,1010.4,30.7,42.5,0,1,0
"2014-01-12-Perth",29.7,41,0,2,37,3,13,17,17,13,33,1007.4,1008,39,33.1,0,1,0
"2014-01-13-Perth",20.9,27.8,0,14,39,11,14,15,20,67,51,1010.7,1009.8,23.5,25.3,0,1,0
"2014-01-14-Perth",15,26.7,0,16,37,8,14,9,19,50,44,1012.9,1010.3,21.7,25,0,1,0
"2014-01-15-Perth",16.1,25.6,0,13,41,4,15,4,19,53,49,1008.5,1008.7,23.4,24.3,0,1,0
"2014-01-16-Perth",18.7,25.6,0.2,14,41,16,16,11,22,51,46,1012.8,1012.3,22.7,23.7,0,1,0
"2014-01-17-Perth",15.8,31.6,0,11,35,9,14,13,19,50,44,1014.5,1010.5,22.2,28,0,1,0
"2014-01-18-Perth",15.5,37.1,0,16,39,7,16,13,17,35,25,1012.5,1009.7,28,35.3,0,1,0
"2014-01-19-Perth",22.2,38.7,0,14,46,6,16,11,24,32,24,1011.4,1007.9,30.3,35.8,0,1,0
"2014-01-20-Perth",20.4,38.3,0,5,41,6,9,13,13,45,21,1010.4,1006.5,26.3,38,0,1,0
"2014-01-21-Perth",20,38,0,6,43,9,8,17,15,49,26,1008.8,1004.6,26.1,36.7,0,1,0
"2014-01-22-Perth",23.8,37.2,0,8,39,7,8,19,17,48,29,1007.3,1003.3,29.7,35.9,0,1,0
"2014-01-23-Perth",22.7,36.2,0,8,54,10,8,11,22,52,29,1007.8,1006,28.2,35.9,0,1,0
"2014-01-24-Perth",23.2,32.6,0,9,50,9,6,17,17,57,35,1014.9,1010.8,24.6,31.7,0,1,0
"2014-01-25-Perth",24.6,36.7,0,14,33,5,14,17,15,54,37,1010.5,1006.4,28,35.2,0,1,0
"2014-01-26-Perth",23.5,31,0,16,41,16,16,13,24,59,49,1010.9,1008.5,27.6,28.3,0,1,0
"2014-01-27-Perth",18.5,26.4,0,16,46,14,16,13,24,72,46,1011.3,1010.8,22.1,24.8,0,1,0
"2014-01-28-Perth",15.9,31.5,0,10,39,8,8,13,13,47,27,1017.9,1013.7,20.9,30.4,0,1,0
"2014-01-29-Perth",16.6,33.5,0,10,41,6,14,15,17,46,36,1013.7,1009.5,23.5,31.6,0,1,0
"2014-01-30-Perth",19,34.6,0,14,31,8,16,6,17,37,34,1009.9,1007,28.6,32.9,0,1,0
"2014-01-31-Perth",21.1,29.7,0,16,39,1,14,9,17,59,58,1007.4,1006.6,26.1,26.3,0,1,0
"2014-02-01-Perth",18.4,28.5,0,16,43,16,16,13,24,58,53,1008.4,1006.7,23.6,25.5,0,1,0
"2014-02-02-Perth",16.8,32.5,0,8,44,8,8,17,15,51,30,1012.7,1009.8,22.7,31.7,0,1,0
"2014-02-03-Perth",16.9,33.8,0,9,44,6,9,19,11,46,27,1015.8,1011.2,22.1,32.2,0,1,0
"2014-02-04-Perth",21.4,37.5,0,6,31,7,14,19,19,38,26,1011.9,1008,28,35.5,0,1,0
"2014-02-05-Perth",21.7,32.3,0,14,37,14,14,6,17,48,51,1011,1009.6,27.2,29.7,0,1,0
"2014-02-06-Perth",20.2,32.2,0,16,35,10,14,9,19,58,46,1012.9,1009.4,25.2,30.6,0,1,0
"2014-02-07-Perth",19.5,30,0,16,44,10,16,13,24,55,50,1012.3,1009.7,23.8,26.8,0,1,0
"2014-02-08-Perth",15.1,29.3,0,11,43,10,16,15,22,54,45,1016,1012.3,20.2,25.5,0,1,0
"2014-02-09-Perth",15.5,33.1,0,6,41,9,7,17,11,46,21,1014.2,1009,20.8,32.2,0,1,0
"2014-02-10-Perth",18.2,29.2,0,16,52,11,16,13,22,50,56,1007.9,1005.9,22.9,25.8,0,1,0
"2014-02-11-Perth",17.6,33.3,0,10,39,8,9,15,15,51,34,1009.2,1004.9,23.4,32.8,0,1,0
"2014-02-12-Perth",20.2,34.2,0,6,33,6,9,15,13,59,34,1007.6,1005.5,24.6,32.7,0,1,0
"2014-02-13-Perth",20.5,34.6,0,8,31,6,11,13,11,60,35,1011.1,1007.2,24.6,34,0,1,0
"2014-02-14-Perth",19.6,32.3,0,6,31,6,14,7,15,55,44,1009.8,1007.1,25.3,30,0,1,0
"2014-02-16-Perth",17.1,28.9,0,15,39,11,14,11,20,74,47,1011.4,1011.6,22.5,25.2,0,1,0
"2014-02-17-Perth",17.3,33,0,14,35,9,14,13,15,56,44,1017,1013.8,24.3,29.9,0,1,0
"2014-02-18-Perth",18.4,35.3,0,7,33,6,9,11,13,44,18,1017.9,1013.4,23.7,34.9,0,1,0
"2014-02-19-Perth",17.5,37,0,8,37,6,10,17,15,47,20,1015.7,1011.9,24.1,35.5,0,1,0
"2014-02-20-Perth",21.5,37.4,0,7,39,7,6,13,11,37,16,1016.3,1014.1,27.7,36.3,0,1,0
"2014-02-21-Perth",19.7,34.9,0,6,39,7,6,19,17,38,20,1019.1,1016.1,26.3,34.1,0,1,0
"2014-02-22-Perth",23.8,35.3,0,16,35,7,7,13,9,34,22,1018.9,1014.5,28.2,34.6,0,1,0
"2014-02-23-Perth",18.5,35.3,0,11,37,5,14,9,19,36,26,1016.3,1013.4,29.4,33.9,0,1,0
"2014-02-24-Perth",17.2,34.2,0,13,41,16,16,7,19,36,30,1016.8,1014.8,28.1,32.1,0,1,0
"2014-02-25-Perth",19.7,31.8,0,8,33,9,16,11,11,54,27,1020.1,1016.7,24.2,31.1,0,1,0
"2014-02-26-Perth",15.9,30.6,0,6,37,7,9,15,15,46,23,1021.2,1016.2,20.8,29.2,0,1,0
"2014-02-27-Perth",16.9,34.6,0,16,33,7,16,17,9,42,24,1018.3,1014.5,23.8,33.8,0,1,0
"2014-02-28-Perth",17.5,36.6,0,5,37,7,5,13,9,29,13,1018,1014.6,27.5,35.9,0,1,0
"2014-03-01-Perth",16.4,38,0,4,35,5,14,19,11,27,11,1015.9,1013.1,29.1,37.3,0,1,0
"2014-03-02-Perth",16.7,37.5,0,15,28,4,15,7,17,23,15,1014.9,1012.1,29.3,34.9,0,1,0
"2014-03-03-Perth",17.4,30.8,0,16,41,10,16,7,19,58,56,1015,1013.6,24.6,27.2,0,1,0
"2014-03-04-Perth",17.3,32.7,0,8,39,10,8,17,13,59,21,1021.9,1018.1,21.6,31.6,0,1,0
"2014-03-05-Perth",17.2,32,0,4,31,9,10,15,13,54,27,1021.2,1016.5,21.9,31,0,1,0
"2014-03-06-Perth",17.1,35.5,0,8,31,6,6,15,11,49,29,1016.7,1012.3,22.9,34.3,0,1,0
"2014-03-07-Perth",22.9,37.7,0,7,33,5,15,13,13,41,27,1012.3,1009,28.7,35,0,1,0
"2014-03-08-Perth",20.7,25.7,0,16,35,14,14,15,17,64,54,1015.6,1013.6,21.9,25.1,0,1,0
"2014-03-09-Perth",14.3,25.1,0,16,43,10,16,15,22,47,40,1018.9,1016.6,20.8,23.7,0,1,0
"2014-03-10-Perth",13.3,28.8,0,16,39,7,16,11,19,57,47,1019.7,1016.9,21.2,25.9,0,1,0
"2014-03-11-Perth",16.7,33.6,0,8,33,6,9,13,11,50,25,1022.3,1018,22.4,32.9,0,1,0
"2014-03-12-Perth",20.2,37.5,0,5,33,7,11,17,13,42,23,1017.6,1013.1,26.3,36.1,0,1,0
"2014-03-14-Perth",16.2,24.8,0,16,46,11,14,20,24,68,50,1018.5,1016.7,19.6,23.4,0,1,0
"2014-03-15-Perth",10.3,24,0,11,35,9,14,7,19,54,49,1021.8,1018.8,18,22.3,0,1,0
"2014-03-16-Perth",13.7,26.8,0,16,35,11,16,7,17,56,51,1020.1,1016.9,20.3,25,0,1,0
"2014-03-17-Perth",15.6,28.5,0,16,30,14,14,7,17,65,53,1017.7,1015.1,21.3,27,0,1,0
"2014-03-18-Perth",16.1,30,0,16,31,10,16,6,15,63,45,1020.4,1018.4,22.7,29.2,0,1,0
"2014-03-20-Perth",18.9,31.6,0,9,50,8,8,17,19,58,30,1022.2,1017.5,22.1,30.6,0,1,0
"2014-03-21-Perth",16.2,28.1,1,8,43,6,8,15,19,69,43,1018.3,1014.3,18.7,27.3,0,1,0
"2014-03-22-Perth",18.7,31.7,0,7,44,6,6,11,17,55,37,1015.6,1013.4,23.7,31.4,0,1,0
"2014-03-23-Perth",20.7,33.9,0,7,41,6,5,17,19,53,33,1018.7,1015.6,24.5,33.1,0,1,0
"2014-03-24-Perth",22.3,34.2,0,14,31,5,13,17,19,42,58,1017.3,1017,28.1,27,0,1,0
"2014-03-25-Perth",21.5,27.5,0.2,16,43,13,16,9,24,75,73,1019.9,1018.2,23.2,23.7,0,1,0
"2014-03-26-Perth",20.4,30.6,0.4,10,22,6,15,2,11,54,37,1017,1016,24.3,27.4,0,1,0
"2014-03-27-Perth",17.8,28.4,0,16,35,10,16,11,17,68,57,1018,1015.5,22.4,26.4,0,1,0
"2014-03-28-Perth",18.3,33.5,0,13,28,9,13,7,15,61,39,1017,1012.3,23.2,30.4,0,1,0
"2014-03-29-Perth",19.6,24.9,0,14,41,15,2,9,15,74,65,1010.3,1007.9,21.5,23.8,0,0,1
"2014-03-30-Perth",17.3,23.5,5.2,13,30,15,13,11,13,53,59,1013.5,1013.2,19.2,20.8,1,1,0
"2014-03-31-Perth",15.4,23.4,0.4,14,26,4,14,11,13,88,47,1015,1012.9,17.1,23.4,0,1,0
"2014-04-01-Perth",16.3,24,1,14,31,10,14,15,13,72,37,1018.7,1017,17.2,23.5,0,1,0
"2014-04-02-Perth",11.4,25.2,0,14,35,9,11,11,11,53,36,1023,1019.4,17.2,24.4,0,1,0
"2014-04-03-Perth",12,27.6,0,9,28,7,11,17,9,51,23,1023.1,1018.9,17.9,26.2,0,1,0
"2014-04-04-Perth",11.9,30.2,0,11,28,7,15,7,11,44,32,1017.6,1013.9,21,27.3,0,1,0
"2014-04-05-Perth",13.6,31.4,0,13,33,7,14,7,17,47,44,1011.6,1008.1,23.5,26.8,0,1,0
"2014-04-06-Perth",14.8,25.8,0,14,41,8,13,7,20,80,52,1012,1010.1,19,23.9,0,1,0
"2014-04-07-Perth",13.5,25.2,0,16,37,9,14,7,20,61,56,1016.3,1014.8,20.9,22.9,0,1,0
"2014-04-08-Perth",14.5,30.4,0,5,30,7,4,13,6,63,30,1016.8,1012.5,20.4,29.9,0,1,0
"2014-04-09-Perth",15.7,30.9,0,5,31,4,5,15,15,43,23,1012.9,1009.6,23.9,30,0,1,0
"2014-04-10-Perth",19.1,32.3,0,5,35,5,5,15,11,47,26,1014.6,1011.9,25.5,31.2,0,1,0
"2014-04-11-Perth",19.2,34.6,0,5,30,7,3,9,7,45,23,1016.4,1012.7,25.8,33.8,0,1,0
"2014-04-12-Perth",17.9,32.3,0,13,30,4,15,13,11,42,33,1016.2,1014.4,25.9,31.3,0,1,0
